C,r,p,K,a
0.19244553411270718,1.4460531470761395,0.7933289993371313,14.973226387765662,1.906063758718047
0.17525669043817005,1.71360064142039,0.7793434503923566,14.976681433772184,1.9795643704709622
0.17001752432642506,2.289144103960917,0.7542751805478876,14.868563877043401,2.2317282272498207
0.1671741805098621,2.4919393079819,0.7473551720614279,14.833730223600595,2.2885078701839414
0.20296874495920272,1.4625267417285286,0.7909851243510512,14.933206139762895,1.99723843469095
0.20462266538499566,2.2173362018346428,0.7567516174228559,14.931910731970213,2.1777464915628975
0.18099476956907212,1.9612567849586213,0.7668774710626521,14.912417968068933,2.1313999808067576
0.15022207459373305,3.236949956077508,0.7260118761936479,14.828692966227926,2.4544808408391203
0.1590589595785588,2.8614173837121575,0.7361629506667058,14.910515593589112,2.286736830877556
0.1756599000682949,1.6209803810141314,0.7841319288462466,14.957532795612588,1.940025125153781
0.21037999149036457,1.4592364747049098,0.7913015346717127,14.927973814097113,2.003118187696459
0.17157014845630017,2.1616111739331645,0.7592225752403441,14.903489484726983,2.1806989684076186
0.1691900678309782,2.3491412519801553,0.7523497243245506,14.882426810278025,2.2265818458848696
0.1741736828190755,2.294257959019243,0.7539810776621848,14.86210450641713,2.227951241962903
0.18031540081151576,2.359362698528903,0.7525805748683203,14.90874435618103,2.187951595635987
0.2056373645636892,2.491427692743471,0.7476250226971822,14.932192823484678,2.2239382439241377
0.20063598198222474,2.0881186315304787,0.7611607717926586,14.850761811676234,2.2261675099392506
0.16739356942594222,2.577068544241752,0.7445339214904623,14.983042245612886,2.2355741752402705
0.1564264759449501,2.5335824102601223,0.7474345326753675,14.964756151091642,2.1338472608529413
0.1737792732017878,2.294866546793934,0.7541302323290847,14.922233302321235,2.1895628860318657
0.18889941924501466,1.699369308285061,0.780026769572188,14.973105417214695,1.9520613284861241
0.18368400703246532,2.5643665258528965,0.7444870363827324,14.909659331201615,2.2499719227125534
0.15851328917956312,2.6846114450311545,0.7415940359903253,14.864020115341894,2.3018780742646725
0.1718265369030013,2.6064110077534357,0.7439059560150315,14.883950024871629,2.260299205412486
0.15439172128760328,3.1246643478906417,0.7293113280068227,14.90039154349855,2.3236169770094297
0.19281890655057643,1.2602390781595767,0.8043090029281246,14.938973747084873,1.8738679482950815
0.1941027431750366,1.110620419461614,0.8148268841515118,14.919486193997543,1.8458530484170346
0.1686602381032033,2.2867343409517518,0.7547162829907165,14.896046470404626,2.190676617398141
0.17314822906393879,1.9414725854369883,0.7684492797234591,14.886090268399478,2.115012050986618
0.17757565203098588,2.0296560379506348,0.7642844511496167,14.929674689115915,2.1345869098682635
0.18085140559936339,1.8735819262375937,0.7710236237189142,14.923147369352307,2.0864774212717134
0.17133785762204637,1.9736116431837285,0.7673155360347741,14.919802765620762,2.0888906141143657
0.18986765432158328,2.2016206573610724,0.7567504282654494,14.91063671899115,2.2229024244094306
0.16836219757433996,1.767870711170879,0.7776544556105194,15.01160397137342,1.9205398883194105
0.19877800050887048,1.8618551064952589,0.7718591375517377,14.977831247502325,2.0239269967514764
0.1899954606719839,1.5181144451452941,0.7877808674114676,14.89079376236268,2.0662867705296146
0.17411344041859717,1.9648593625946813,0.7673036403711294,14.878917171088004,2.1357371808709145
0.17344447522470982,1.7172682628356906,0.7793951853990657,14.947157340066752,1.9838876071818388
0.16774414807818233,2.0738005519356553,0.7634058945951189,14.902090343184378,2.117445629023114
0.1475359416451696,3.5571949300112413,0.7181890835807841,14.709365121110503,2.582613040294501
0.19544854845178575,1.5630830120967887,0.7850301707416442,14.9140564729288,2.061418474855564
0.1976769399829319,1.6844774527442776,0.7795503487174165,14.920877662261384,2.039306469350465
0.1901667629049103,1.6670862182467274,0.7799139238474496,14.923925094542247,2.0896350449885825
0.15528043582362577,3.0200592098263948,0.7320144596363826,14.934429514700023,2.325752795219854
0.18838431666438885,2.1008524926616876,0.7608824023883674,14.879697931644854,2.2085574259508887
0.17039753154182566,2.250002968047337,0.7556697112931869,14.876491661918584,2.230985170624533
0.16700103385263035,2.185136666520882,0.7586757849714377,14.880747256513354,2.175359967896946
0.2570748767234779,1.2373723775508347,0.8045583849896506,14.955063316620958,1.9208291233719155
0.15264039105429014,2.9275727690909723,0.7352620054659389,14.89012723372257,2.2541321612032763
0.15745304691888923,3.037190833933824,0.7311073864655206,14.897947448731719,2.357680303076745
0.19216629360159576,1.654675974573776,0.7804761296074018,14.88662965882139,2.0778236206662326
0.2043067867790934,1.4195982660300497,0.7923719560966616,14.836244888066753,2.0792830815563663
0.17895081112406258,2.1362322687012973,0.7606849309686465,14.871653406958206,2.1289267117258457
0.18762259514215082,1.4950134289398573,0.789710484009475,14.953032120860163,1.9877407352752299
0.1587373597292409,2.958259812214614,0.7334044225952905,14.886123397295806,2.3445332567006796
0.20011796031941392,1.592460732617902,0.7848069403749146,14.904494521719748,2.0210496121685617
0.21807507066309226,1.5001530648813715,0.788035260431406,14.911265409035273,2.060615565878495
0.16095939443602372,2.5969852958405273,0.7446343622973542,14.945065098998567,2.2032838661474177
0.15484947425474946,2.9135569574773035,0.7353691891980264,14.87534470153162,2.291320519086726
0.1863468078726201,2.5135656938691016,0.7467076248055895,14.82532955514354,2.289487429362462
0.18673328340105844,1.8567605685398183,0.7719266913691577,14.923439169421979,2.086478236609453
0.19130771652738424,2.1676215835494905,0.7589804739693281,14.875693000964997,2.1766724355590656
0.17178784152134996,2.1185069907556873,0.7609062099118638,14.917348007119916,2.159608040920266
0.20842890082172977,1.3249077914172351,0.7989923453691103,14.906804616508625,1.98349321869159
0.17489843130046376,1.8804293071834073,0.7712521653671442,14.90784830020482,2.0662513448490967
0.16832003858697764,2.141863439392097,0.7605634979971009,14.909287183477346,2.1357410074901724
0.1921622527969718,1.6628921359420803,0.7815075320214485,14.985257008968278,1.947158239189679
0.22841084836064196,1.391979952574553,0.7945649141905605,14.900345260812713,2.033191939269748
0.15640484904965513,3.066542039500258,0.7304182774553271,14.859286096995778,2.382678153220469
0.18565299281430855,1.5001709793932114,0.7894958686717781,14.947522075851278,1.9883132161614625
0.17714138609298752,1.6962590585426425,0.7801411858348206,14.95296522142506,1.979058214620773
0.1540945566450408,2.915354393296831,0.7352569902150451,14.888232696432116,2.285868900449671
0.19383571305385647,1.6833001329152195,0.779877489323486,14.928780828087941,2.0211792628156715
0.16819913536078476,1.9414141711750839,0.7691138144052836,14.907502104503395,2.0508388880581614
0.14805285841874558,3.4525039194785365,0.7212050816996239,14.936606129543879,2.33551463093358
0.17769227073175758,1.725319780537385,0.779153103221192,14.962706951918744,1.9796932504000382
0.15924152573283823,2.4224645100006383,0.7506788584229014,14.923813010509742,2.1816693365938558
0.18997370702027475,1.8781183788477838,0.7703850634426747,14.880883894522762,2.148572336476886
0.16825920235119585,2.211777806737368,0.7577651775942706,14.89787995090892,2.1433715705634806
0.1663396570787894,2.6797973023618917,0.7410186710795443,14.840636498410628,2.3470500550088333
0.1923321363045152,1.5447244679301855,0.7865167881893139,14.935798226003435,2.0126810244475744
0.1888200515718142,2.0707536732651004,0.7634717836529717,14.983803260258599,2.057405917564922
0.20557486721570922,1.7060075101994945,0.7788676836254244,14.958616027623723,2.0000195539323125
0.17639069678843824,1.6667544470262268,0.7819435966715368,15.026414725076878,1.9109885187212299
0.17072026975932902,2.119307025526729,0.7610971879822663,14.90052437263029,2.1595146486655343
0.17393926654776307,2.3692107764836523,0.7512378688248993,14.881879864772769,2.2306903437506875
0.17123203974191814,2.3350217796558503,0.7525907934814523,14.860330845281952,2.2439614182973777
0.1469522769598072,3.461142218980811,0.7212230425274608,14.942269129645757,2.335411731384255
0.15544685577021336,2.4184642798195553,0.7513121701851729,14.953022298013027,2.1345321604439196
0.17989705219987295,1.6653857715732794,0.781206036971304,14.939128888489833,2.009630115186905
0.19202742785988727,1.750439810011857,0.7755928129136983,14.90937660749257,2.1146441529200546
0.1586141381957067,2.840884665072009,0.7370952065818155,14.887383370149745,2.296888043860789
0.18407032664846643,1.9091823450400403,0.7688163808128673,14.860749604595693,2.1610846249929203
0.1662867753314508,2.2267593777634325,0.7574492046971808,14.950676699941178,2.108174317362185
0.16311015637256354,2.842695114266463,0.737550953935393,14.903819669037459,2.2441161265884455
0.1956428606787502,1.7356007551718977,0.7770047148727757,14.894333405407652,2.0757226456263083
0.18031391703759675,1.6340074401932645,0.7828021741063953,14.914002845024964,2.0028995083325865
0.21889036009450227,2.00958153310616,0.7652738007905192,14.919064803598374,2.0999600292223404
0.18788285782678216,1.5264064130654413,0.7887885604127902,14.890241042386283,1.9815229324810226
0.189115766722609,1.603645590470977,0.7832191942197586,14.892520577994647,2.072479644893663
0.1548979148950197,2.839963332691694,0.7373524955393344,14.94240590793497,2.2559779149253103
0.16807976828680518,1.9842093481800664,0.7671776352650852,14.915719432738742,2.0763478918551246
0.17110594763456566,2.6414254599991773,0.7422006831281612,14.895434193351669,2.269358259507693
0.18855687321155307,1.9872816390661452,0.7657306535855719,14.77414564509906,2.2239750294006027
0.19753697202764164,1.604440877554634,0.7834149190775633,14.911907533942966,2.051634248702392
0.1367683179503201,4.440709847542791,0.7006433165484727,14.89043821843371,2.5206745074112114
0.16522023520580967,2.388833012184547,0.7515720476793271,14.929507328208464,2.1684925899537935
0.17336416123326898,2.161616158321294,0.7594058638344526,14.94020783724169,2.1245123027923474
0.16735964735259648,2.334900170915637,0.7529801946948649,14.872990861358609,2.2095936156297387
0.17143127105642325,2.014342157813453,0.7655754047859141,14.940217893319934,2.0720029715554062
0.1770420383612794,1.9483446885467082,0.76804360466186,14.977790207990056,2.0444042359386057
0.1710725703851726,2.4505384161685737,0.7494583036881716,14.892743171256198,2.2051196718243813
0.2033100038191928,1.246195936981867,0.8040476985161306,14.90847378068541,1.9441855207132352
0.14814212300603155,3.071368840594436,0.7317751998979078,14.961969414202489,2.20042547406418
0.1757537601165784,2.228872236344989,0.7575753788854488,14.939906990876771,2.0953926482154976
0.16859625855669497,2.0336093652679836,0.7649316974663557,14.884745650265431,2.1153623300134092
0.17486632673164543,2.063376973911427,0.7644798974119577,14.977719622530534,2.011104820972828
0.19397828732355393,1.4617197060092089,0.7911641124545001,14.9152122227853,2.004034497481658
0.222569577826653,1.5253341277265766,0.7878150421337478,14.887170368555385,1.9874125596344476
0.20628053924593934,2.093538339347397,0.7619693963871709,14.970538365964085,2.0831900940708543
0.16974882291838359,2.110438179622361,0.7617555156011638,14.938917206871793,2.1019254768724873
0.18985720888577612,1.8114766222336574,0.7730052349279833,14.901128509458088,2.1119501118549358
0.1680857550730154,2.428376792630508,0.7508521040770726,14.91133291328477,2.1435938334471922
0.17318692743288,2.1274841619077596,0.7603827017647152,14.87577997887177,2.2004800592915177
0.19373594959070356,2.2484838460683036,0.7555807531517579,14.899941880058245,2.210210934513139
0.17004184544476567,2.2987797404944685,0.7541804732184394,14.848437410342077,2.229334732186225
0.16619889531817217,2.5009876401962954,0.7469691291468638,14.833450134675655,2.3144521880740796
0.16980845119228408,2.1258974477641024,0.7614977403405464,14.965715028534682,2.054406698662791
0.1758915197808534,2.321346313795702,0.753589856728811,14.900370472513561,2.1996388769101047
0.20129796128055844,1.8348698081215997,0.7726812090085672,14.953572879937056,2.0587347673484615
0.17225970096750437,1.7929522082335736,0.776066397349377,14.973221823938427,1.9565223175462927
0.21838978401479753,1.164195978777351,0.8096931703198923,14.973708994691195,1.8721035384848714
0.1795508749444676,1.9028002837810032,0.7696265275632564,14.887092259665765,2.1330830902969793
0.1762074601899122,1.8376745993708992,0.7730813157112129,14.900119469295781,2.064803489598783
0.15751554458638378,2.465360987309463,0.7496912345888329,14.907877015923871,2.1357266988586945
0.2102753215269876,1.4954375811865834,0.7888998959937852,14.94924174575436,1.9779728031196928
0.1874179165227557,1.9285812701884881,0.7677109036763071,14.851248917884423,2.1871934139713756
0.18619573757221652,1.9691908699150216,0.7668343056143158,14.899860984704713,2.1392382466758546
0.18380129261424494,1.967398240214795,0.7661818226779818,14.854880757650088,2.2030438749131247
0.18805868845943258,2.3671300469049235,0.7515513989238467,14.921984959339193,2.2091986123237364
0.17214816111000153,2.285129222863387,0.7557542493453414,14.967552055223054,2.087771590949794
0.18974454130571328,1.5844611118346357,0.7844372786979663,14.93233617740262,2.031838408928641
0.1681923676974025,2.5092678757497042,0.7465689169513298,14.854087322938916,2.304153214708233
0.18434927583461683,1.5517705244721551,0.7878701420522282,14.913494968902294,1.9406602536990294
0.17143880179515095,2.5423733694622848,0.745245304209019,14.855101395746582,2.3286994438419644
0.16988706608278262,2.2028782241545852,0.7578390992726362,14.891829303056715,2.177991104893588
0.16399392091909984,2.7550193067440634,0.7397289122441538,14.85152903476157,2.3102180627592683
0.1896156064150005,1.688819410955771,0.7790207113125864,14.927357686552062,2.060397375003206
0.16934612425380804,2.346219409982255,0.7527720194798116,14.957757279745964,2.1392222863261035
0.16499635656999725,2.1442097887207274,0.7607577538654696,14.90313384446077,2.110606702605582
0.17453146323805785,2.3714849035837537,0.7518262605861812,14.834654030845877,2.228774001382789
0.15317247004447246,2.8836374581015316,0.7364174163380683,14.894739314599516,2.2563395149502257
0.16208799335747584,2.7838618378819167,0.7384090349853303,14.89699341188763,2.2798628951869775
0.17706114267666592,1.9056226576332718,0.7701384060376555,14.93610565756262,2.043143304556192
0.19080170356255413,1.8278405201932633,0.7733577693245506,14.921920359017813,2.042166114122445
0.17940560960147545,2.0723877579962853,0.7623895588488709,14.88721706705751,2.1492800231110727
0.22844323794753188,1.0282840094890455,0.8204856426631955,14.977136784896429,1.7960770110559376
0.16511191362545052,2.546682239439787,0.7458990221292503,14.931519475020655,2.225587250618767
0.22330985119816668,1.2798106981438995,0.8029074068220121,14.985856680928745,1.8592923351052726
0.18327318079093935,1.9475736744336505,0.7671855284174665,14.873722227164714,2.165852442185617
0.1884402366144519,1.8116083394741749,0.7740290489907816,14.899876133654201,2.0643605129511795
0.1788356886756528,2.124046640707307,0.7615075127091085,14.941995563522546,2.0693775441273834
0.1741538170083264,2.072716399465286,0.7631558525175283,14.945775924665538,2.0796489976608066
0.19717150857796847,1.5320101068694283,0.7890708301019844,14.978224046123678,1.8975041131016321
0.18774219688056476,1.7996971153876722,0.77352134889215,14.922061715888184,2.124238887192123
0.16016665415639622,2.7673353937388137,0.7395172041380554,14.935128808991516,2.2184863136257604
0.17478065032305534,2.300035858548046,0.7533611656086802,14.8657027157703,2.277782190513461
0.1770690753703542,2.071407945068939,0.7635642027511197,14.93411787741764,2.0645171813165684
0.1440109518606437,3.95819754023275,0.7099741284820779,14.917663025619762,2.418154671801358
0.17527916981687738,2.198111691548511,0.757824130113862,14.90363076374777,2.161148318955144
0.1912421468002449,1.946175466620038,0.7671817600067579,14.869306068736863,2.181813436672828
0.1995326119405414,1.8258583331306106,0.772335237627923,14.931306537129183,2.117042134711067
0.16180853334562437,2.1938174839426376,0.7593434503157923,14.915835487958626,2.08731886658915
0.1805232943917112,2.052482039957247,0.7631722446464473,14.961620256840936,2.124130905833784
0.17320093674358253,2.1084888294921167,0.761262532222707,14.916631955422373,2.1460486135394383
0.2224454125967326,1.163213331257042,0.8103462701038475,14.992404027468442,1.8426226330673312
0.19985660104203223,1.5676666949112312,0.7856711212872917,14.962616330091443,1.9845872567094605
0.18432972053768273,2.0374305064280795,0.7632042997165581,14.90329320060152,2.187975026958336
0.20198582860458567,1.575797973962698,0.7848138367711781,14.934196272767053,2.033315318566176
0.1681061734818258,2.2129557898873107,0.7577447248543965,14.900153295843978,2.1615311574980334
0.18859628344362034,1.442083899685307,0.7934671345576904,14.96487051545275,1.8822825888954495
0.17751223389387646,1.891913544559389,0.7717865735171173,14.959274448299219,1.968607633041884
0.2017304691683805,1.3869795869138684,0.7957124738157316,14.96837652929282,1.956976981190214
0.15919129575196608,2.7268539791098214,0.74077806800296,14.941855742565464,2.208094968238408
0.185479877479459,1.5852702155664438,0.7848514084408854,14.895237557028153,2.0373877166143104
0.19390070739079823,1.3448407125629491,0.7983574868116801,14.919321588249533,1.9514300477791984
0.16372617313664967,2.5932277462571958,0.744305890214679,14.86155596617063,2.286547398642483
0.17542715222706617,2.0876850988314564,0.7621712706694411,14.920313772398051,2.1461623430240224
0.18014709254765957,2.0579379787552723,0.7637498163163305,14.938304749757918,2.0852072982090437
0.18706009447315472,1.609604796767622,0.7833085099931538,14.929811753897331,2.041284805157193
0.16300402139807152,2.9693539757725413,0.7328561423431948,14.897441494093663,2.3233992063819198
0.17962630293494905,1.8745629218066109,0.7707066709978375,14.8747142320924,2.137729913610165
0.19778801055816642,1.764905289647916,0.7740480742960819,14.893791451524756,2.2084367376494707
0.15978352745366314,2.269029670262836,0.7568693634827063,14.931268336872847,2.058688039750139
0.17046425347710095,2.2832220476364324,0.7550829688024693,14.909322549943365,2.1509190006670456
0.1920387406383758,2.0179402002599343,0.7651937101021782,14.874613387345311,2.125279690631903
0.1604967541870051,2.6942060357129476,0.7412540653918458,14.893583096587067,2.280573619503803
0.17587134993004702,1.9844190112568476,0.766094078594313,14.894321276162534,2.1598633506886586
0.16341639594810273,2.4212566677079503,0.7505693213619317,14.950075512196804,2.143356579886338
0.18167985324511007,2.7516732032666615,0.7389964570488472,14.865109957903964,2.361009294692948
