0,0.050109
0.10425,0.044641
0.19885,0.069
0.30029,0.095049
0.39957,0.093458
0.4992,0.12438
0.5991,0.15023
0.70234,0.17359
0.80434,0.18741
0.90097,0.23563
1.0007,0.26158
1.1053,0.32144
1.1997,0.3614
1.2984,0.42285
1.3991,0.46083
1.5045,0.50258
1.6,0.6038
1.7004,0.70093
1.8001,0.75462
1.9024,0.84669
1.9991,0.90803
2.1052,0.98618
2.2012,1.0165
2.3019,1.0583
2.4002,1.1086
2.4986,1.1639
2.5981,1.1822
2.7019,1.214
2.8019,1.2382
2.9023,1.2392
3.0041,1.2551
3.1114,1.2528
3.2012,1.261
3.3,1.2493
3.4014,1.2489
3.5059,1.2422
3.5997,1.2502
3.7023,1.2456
3.8035,1.2513
3.9019,1.2697
4,1.2708
4.0999,1.2678
4.1987,1.2748
4.3003,1.2846
4.4028,1.2908
4.4989,1.2817
4.5999,1.2908
4.7019,1.2824
4.7993,1.2888
4.9002,1.2753
5.0038,1.2791
5.1056,1.2679
5.1987,1.2547
5.3024,1.261
5.402,1.2548
5.501,1.2434
5.601,1.2414
5.7004,1.2437
5.8029,1.2281
5.9002,1.2259
6.0013,1.2159
6.1016,1.2105
6.1996,1.2215
6.3011,1.2102
6.4011,1.2232
6.5009,1.2222
6.6003,1.2361
6.706,1.2444
6.7998,1.2593
6.9049,1.2667
7.001,1.2687
7.1057,1.2806
7.2013,1.2806
7.2987,1.2638
7.4021,1.2685
7.4993,1.2504
7.6016,1.2597
7.7036,1.2594
7.8019,1.2572
7.9054,1.2416
8.0027,1.2468
8.1024,1.2364
8.2,1.2416
8.3028,1.246
8.4008,1.246
8.5008,1.2518
8.6025,1.273
8.6988,1.2721
8.8006,1.2805
8.899,1.2827
9.0008,1.2944
9.1023,1.2916
9.199,1.2972
9.3043,1.2784
9.4006,1.2811
9.5094,1.2756
9.5987,1.2629
9.701,1.2548
9.8017,1.2424
9.9053,1.2361
9.9992,1.2551
10.106,1.2249
10.199,1.2166
10.303,1.22
10.399,1.23
10.502,1.2286
10.6,1.223
10.701,1.2328
10.803,1.2374
10.899,1.2309
10.998,1.237
11.104,1.2388
11.198,1.2479
11.32,1.243
11.402,1.2517
11.501,1.2526
11.599,1.2547
11.701,1.2596
11.8,1.2598
11.901,1.266
12.002,1.2622
12.102,1.2597
12.2,1.2632
12.299,1.2784
12.398,1.2716
12.499,1.283
12.599,1.2722
12.699,1.2829
12.802,1.2888
12.9,1.3055
13.003,1.2982
13.102,1.2787
13.203,1.2856
13.302,1.2684
13.399,1.2716
13.499,1.262
13.603,1.2505
13.706,1.235
13.801,1.2106
13.9,1.2006
14.001,1.2098
14.1,1.2015
14.199,1.1831
14.308,1.2237
14.401,1.2052
14.504,1.2242
14.6,1.2483
14.703,1.2577
14.798,1.2673
14.899,1.2807
15.005,1.2951
15.108,1.3091
15.205,1.3092
15.31,1.3072
15.399,1.3026
15.501,1.2924
15.6,1.2679
15.701,1.2541
15.801,1.2375
15.904,1.2333
16,1.2217
16.104,1.2114
16.202,1.1979
16.307,1.1925
16.402,1.1977
16.5,1.2314
16.599,1.2392
16.703,1.2552
16.806,1.2746
16.898,1.2625
17,1.2693
17.102,1.2752
17.2,1.2838
17.302,1.2876
17.399,1.2684
17.5,1.2766
17.598,1.275
17.709,1.2837
17.801,1.2709
17.899,1.2606
18,1.2629
18.108,1.2611
18.205,1.2634
18.299,1.2545
18.399,1.2517
18.513,1.2449
18.603,1.2576
18.706,1.2443
18.801,1.249
18.905,1.2598
19,1.2543
19.103,1.2748
19.202,1.2568
19.303,1.2665
19.4,1.2813
19.506,1.2739
19.597,1.3071
19.703,1.2679
19.8,1.261
19.898,1.254
20.003,1.2422
20.099,1.2294
20.205,1.2048
20.301,1.1863
20.401,1.1543
20.499,1.1348
20.601,1.1108
20.703,1.0854
20.801,1.0906
20.899,1.0754
20.997,1.0841
21.101,1.0868
21.199,1.1163
21.297,1.1343
21.401,1.1817
21.506,1.1928
21.602,1.2114
21.699,1.2517
21.804,1.26
21.9,1.2697
22.002,1.2951
22.103,1.3049
22.2,1.2908
22.301,1.2969
22.405,1.2892
22.506,1.2619
22.601,1.2582
22.699,1.2354
22.799,1.2115
22.9,1.1941
22.999,1.1914
23.104,1.173
23.199,1.1641
23.305,1.1718
23.403,1.1564
23.502,1.1657
23.6,1.1629
23.7,1.1873
23.806,1.209
23.903,1.2495
24.001,1.2586
24.104,1.2588
24.2,1.2661
24.3,1.2689
24.4,1.2819
24.5,1.293
24.598,1.2647
24.698,1.2793
24.801,1.2608
24.9,1.2612
24.999,1.2594
25.111,1.2578
25.202,1.2693
25.3,1.2703
25.403,1.2642
25.5,1.2805
25.603,1.276
25.701,1.2732
25.8,1.2594
25.901,1.2659
26.001,1.2521
26.102,1.2589
26.202,1.2495
26.3,1.2563
26.405,1.2606
26.501,1.2512
26.605,1.266
26.703,1.2639
26.807,1.2784
26.901,1.2666
27,1.265
27.109,1.2699
27.2,1.2527
27.299,1.2605
27.403,1.2538
27.502,1.2563
27.607,1.2523
27.7,1.2516
27.803,1.2568
27.903,1.2604
27.999,1.2605
28.098,1.2489
28.201,1.2523
28.305,1.2564
28.399,1.2621
28.5,1.2644
28.6,1.2662
28.698,1.2672
28.8,1.2792
28.904,1.2851
29,1.2801
29.099,1.2875
29.2,1.2881
29.299,1.2822
29.401,1.2841
29.5,1.3027
29.6,1.3012
29.701,1.2871
29.8,1.2812
29.901,1.2845
30.001,1.2673
30.1,1.2544
30.207,1.2565
30.304,1.2516
30.399,1.2468
30.5,1.2341
30.602,1.2379
30.7,1.2591
30.799,1.2542
30.9,1.2603
31.002,1.2607
31.103,1.2677
31.199,1.2606
31.3,1.2722
31.401,1.2567
31.505,1.2688
31.605,1.2722
31.702,1.2764
31.798,1.2799
31.9,1.2807
32.002,1.2888
